遊人二亦三亦四	utui asukamo ikuna yujo umini yujo nammini
時片始一行二	chuwakumo asi ia ikunu
手片如机戦。手値如終季！	chuwoma pusho cetakaikana aimur, makkama guko taxotuna aimur!
汝引官人而心生善官。	amuama yunnyuja asukama mimir iwa kaisa al yunnyuma mahe hiyar.
急於全人而硬於全人即為生友連！	samisvia iwa anau asuka jaizi nisiu al ohinyekama mahesvia!
遊術行道	nutthaga mohohep
始手片斥片而行衣上之片而手片。	phobboja chuwo ia cwatur iwa takkunu aima chuwoma mohor iwa chuwoma pushor.
再々為此而手集心受之片。	titiu bukkama chauchur iwa guko hiya chuwoma pushor.
於手片善之友連在即開此而能手値。	phobboja chuwonu kaisa ohinyekamo aimasa hubwa bukkama namer iwa makkama guko acaur.
裁激手片而行手大値！	phobboja chuwoma sami xiyusvia iwa amama makkama gukosvia!
箱内	buounu
書（此）	akata (bukkana)
裁値之石	makkaga taunyuroem xiyu asiu
衣	taku
五裁	suna xiyu
片（二色。皇色兵片加白色筆片。全六十八片）	chuwo (iku poggomo aimar. atamujamo kaikasukana iwa bachaumo kuwasukana. zabeene niku mita iki chuwomo aimar.)
歪片	bupuchuwo
遊術上裁	nutthaga sauxiyu
目人之多少而定片之多少。	asukaga taunyuroem atar iwa chuwoga taunyuroem fafir.
人四即使全片。	nami asukamo aimasa anau chuwoma suisvia.
人三即失全「無」。	umi asukamo aimasa anau mun ki xelukanisvia.
人二即失全「無」加二「歪」。	iku asukama aimasa anau mun ba iku bupuchuwoma xelukanisvia.
付衣於全人手軸能行之処。(p)	anau asukama aniu acau heppene takkuma kunger. (p)
遊人定赤青黒硫之一而労於汝色之衣端。(b)	utui asukama kanide ba deiphe ba huroja ba huagei ia poggoma fafir iwa bukkamo tut^oe asukaga poggona. lebi poggomo aima takkuga taupwonu asukamo naipichor. (b)
毎人手其色之石付於値直之「無」。(m)	tut^oe asukama chabbaga poggoga asiu ki makajooige mun hanu kunger. (m)
季之上裁	xottaga sauxiyu
閉混全片。与九手片。	anau chuwoma jineir iwa tenyer. tut^oe asukama naku chuwoma gukor iwa bukkamo phobboja chuwona.
汝立汝之手片而別人無能目汝之手片。(c)	amuaga phobboja chuwomo losu liwor iwa epao asukama ata i acau liwor. (c)
手残片之内二十四片付開於衣。	tweikou chuwo jaizi iku mita nami chuwoma takkunu kunger iwa namer.
於軸処之山片無。	takkuga susitumo atamuzona iwa lebi heppene chuwomo amunur.
残片無開。(x)	tweikou chuwoma i namesvia. (x)
定軸人而定遊術周行。	nutthamo nannunu cee ba reasukama fafir.
於此時目豊貧而貧於全人即其人此軸人。	tut^oe asukaga makkaga taunyuroem atar iwa zabee jaizi inini al makkama kaniti asukamo reasukana.
目軸人右左而貧人端生遊術周行之道。 	reasukaga yanionu aima asukama atar iwa inini al makkama kaniti asukama reasukama tacoar.
其人多之時其季生遊術一位之時撃裁而定軸人加周行(z)	bukkamo tasami aimasa yujo lebi xottamo shaute aimasa hubwa xiyunu fafisvia. (z)
季行	xottaga moho
於季遊人行々再々為日。	xottanu utui asukama akiama titiu chauchur.
於或人言「国官集来！」之時裁値而季終而新季始来。	cweio asukama "lauzaitu-cepu" chepo kagganu chabbaga makkamo xiyu gukor. xiyu tunukir iwa xottamo tunukir iwa lutwu xottamo h^ut^eer.
為終遊人多少之季亦全人満心之時遊終。	utui asukaga taunyuroege makkaga xottamo tunukisa nutthamo tunukir. yujo, anau asukaga hiyamo kat^oesa nutthamo tunukir.
日行	akiaga moho
遊人於日行々為下之労件。	utui asukama akianu uttunu aima naipicho wuoma chauchur.
無亦一時 斥値而手其時開之友連再閉。（心古行新）	mun yujo asi kagganu, tobai name ohinyekama tiu jineir iwa makkama cwatur. bukkamo "sira ki hiyar iwa lutwu hanu mohor" aimar.
無亦一時 開手片之一友連而手値。（与労）	mun yujo asi kagganu, phobboja chuwo ia asi ohinyekama namer iwa makkama gukor. bukkamo "fas^euma takina".
一時 始手片斥一片而行衣上之片而手片。（引人）	asi kagganu, phobboja chuwo ia asi chuwoma cwatur iwa takkunu aima chuwoma mohor iwa chuwoma pushor. bukkamo "asukama mimi".
汝須識々須為「引人」。	"asukama mimi" chauchu liwo tibaie liowelusvia.
引人（須為）	asukama mimi (chauchu liwor)
始手片斥一片而行衣上之片而手片。	phobboja chuwo ia asi chuwoma cwatur iwa takkunu aima chuwoma mohor iwa chuwoma pushor.
手斥片付衣上静囲。	takkunu aima anaa p'ijanu cwatu chuwoma kunger.
能行之片生斥片之同色而大一位亦小一位之片。	moho chuwoga poggomo cwatu chuwonu baibae aima liwor iwa makkamo asine tetu amama yujo inini aima liwor.
勿生来斥片而片無能行之時。	chuwoma cwatur cunya chuwoma moho i acaur. bukkana aimu kaga ki i mahesvia.
片能行於周己之八囲。	ceyuu iki p'ijanu chuwomo moho acaur.
行入之処之片普時手此。	imitunu, chuwomo moho p'ijanu aima chuwoma pushor.
始山行術	tamuzo ia moho situu
皇山此皇色之囲。在山之片享皇之神力而能行於多多囲。	tamuzomo atamuja poggoga p'ijuna. tamuzonu aima chuwoma atamuga piuma sephur iwa tasami al p'ijanu moho acaur.
行術如絵。如皇字。	moho situumo qexuana aimur iwa atamu a mannini aimur.
在道之片汝能無目。	amuama peraonu aima chuwoma xelukani acaur.
入水之時	nuanu moho kaga
皇水此水色之囲。入於水此極硬。	atamunuamo deiphe p'ijana aimar. chuwo ki atamunuanu rittamo kitu peki.
汝行片而心手皇水之片之時汝須撃裁。	amuama chuwoma mohor iwa atamunuanu aima chuwoma pusho hiyar. lebi kagganu amuama xiyu mukutu liwor.
裁無亦一亦二即汝手汝行之片。	xiyuga makkamo mun ba asini ba ikuna hubwa moho chuwoma pushosvia.
三亦四亦五即汝手行処皇水之片。	xiyuga makkamo umini ba nammini ba sunnana hubwa chuwoga mohohepene aima chuwoma pushosvia.
歪片裁術	bupuchuwo ki xiyu situu
汝使歪片能為別片之労。	amuama bupuchuwoma epao chuwoga naipichonu sui acaur.
此故始手片斥歪片之時汝能行衣上之或色或位之片。	phobboja chuwo ia bupuchuwoma cwatu kagganu amuama takkunu aima susie chuwoma moho acaur.
逆道衣上歪片此斥或色或位而能行此。	soshi, susie chuwoma cwatu kagganu amuama takkunu aima bupuchuwoma moho acaur.
与労（全多一時）（無為此善）	fas^euma takina (mun yujo asi kagganu)
於手片三片之友連在即能為此労。	phobboja chuwonu umi chuwomo aimar iwa lebi chuwoma suir iwa ohinyekama mahe acaur. lebi kagganu fas^euma takina ki chauchu acaur.
開其友連而手加値。	lebi ohinyekama namer iwa naho makkama gukor.
開片此手片別而無能斥。為心古行新之労即唯再斥。	name ohinyekamo phobboja chuwona aimar cunya name ohinyekane aima chuwoma cwatu i acaur. "cira ki hiyar iwa lutwu hanu mohor" ki chauchusa hubwa tiu cwatu acaur.
三友	umige ohi
同色同値三片	baibae poggoma ba baibae makkama kaniti umi chuwo
三連	umige nyeka
同色連値三片	baibae pogo a umi nyeka makkaga umi chuwo
端値無連	taupwoga makkamo i nyeka.
加値	naho maka
目友連全大之片而手加値。	ohinyeka jaizi amama al chuwoma atar iwa naho makkama gukor.
目棚絵定加値。	qexuoma atasvia iwa naho makkama fafisvia.
使歪片於全大之片之時手無真之値之加値。	zabee jaizi amama al makkanu bupuchuwoma suisa hubwa lebi makkama atar iwa naho makkama gukor.
三友之加値三層。	ohinyekamo umige ohhini hubwa naho makkamo umine guyaor.
歪片在於友連即裁加値而歪片一片在而手下一値。	bupuchuwomo ohinyekanu aimasa hubwa asi bupuchuwo hanu naho makkamo asi makkanu simuar.
加値常上値。	naho makkamo mun ia inini al i mamur.
如	keicwou
全大此五。	zabee jaizi amama al chuwomo sunnana.
五生二値即加値二値。	sunnama iku makkama janir hubwa naho makkamo ikuna.
全大此歪。此時三	zabee jaizi amama al chuwomo bupuchuwona. lebi kagganu bukkamo umini.
三生一値即三友三層此故三値。	umima asi makkama janir iwa bukkamo umi ohhini aimar hubwa asige umi guyaomo umini.
一片歪片在即加値二値。	asi bupuchuwomo aimar hubwa naho makkamo ikuna.
国官集来！	lauzaitu-cepu!
或人開三位友連而手其友連之加値即其人言「国官集来！」而再受集来値。	cweio asukama umi pwojeige ohinyekama namer iwa makkama gukor. lebi kagganu chabbama "lauzaitu-cepu" chepor iwa "lauzaitu" a makkama gukor.
妙時開片無而三友連在手片之時同言「国官集来！」而受集来値。	name phobboja chuwoma amunur iwa phobboja chuwonu umi ohinyekamo aimar. bukkamo wakaja kaggana iwa "lauzaitu-cepu" chepor iwa "lauzaitu" a makkama gukor.
此時無能手開片加値。	lebi kagganu name chuwoga naho makkama guko i acaur.
集来値之全	"lauzaitu" a makkaga zabee
国官集来	lauzaitu-cepu
軸道論集	lafimetege dado
全片同色	anau chuwoga poggomo baibae
大連	amama nyeka
九連値	umi umige nyekamo nyeka
層橋	guyao tukumiku
於手片同値之二友連在	phobboja chuwonu baibae maka a iku ohinyekamo aimar
無須同色。友善連善。	baibae poggona aima i liwor. ohimo ba nyekkamo kaika.
筆兵無傾	kuwasukamo ba kaikasukamo i aumir
筆之積値加兵之積値同	kuwasukaga shomamakamo ba kaikasukaga shomamakamo baibae
（歪片無目）	(bupuchuwoma xelukanisvia)
闇戦之集	phedukaika a dado
無能為。	chauchu i acaur.
引人之時能斥之片此無在。反行上時而為心古行新即同為術無之時唯目此	cwatu acau chuwomo amunur iwa "cira ki hiyar iwa lutwu hanu mohor" chauchupamesa cunya cwatu acau chuwomo i janir. lebi kagganu lebi phobboja chuwomo "phedukaika a dado".
闇戦之集此妙時。其時無目手片友連而言「国官集来！」	phedukaika a daddomo wakaja kaggana. lebi kagganu, susie phobboja chuwomo aima kagganu amuama "lauzaitu-cepu" chepo liwor.
言「国官集来！」即裁値而季終。	"lauzaitu-cepu!" cheposa hubwa makkamo xiyu gukor iwa xottamo tunukir.
其季無遊術全下即始「季之上裁」始季。	tunuki xottamo nutthaga utuutuna i aimasa hubwa lutwu xottamo "xottama sauxiyu" ia h^ut^eer.
心古行新（全多一時）（無為此善）	"sira ki hiyar iwa lutwu ki mohor" (mun yujo asi kagganu)
妙時圧眉古時与労而手加値。	fas^euma takina ki chauchur iwa naho makkama gukor. kagganu, amuama bukkanu guaqama bet^eer.
其時汝識心古行新之術。	lebi kagganu amuama "sira ki hiyar iwa lutwu ki mohor" ki chauchu acaur.
為此之時手其時開之友連再閉而反与開時手之加値。	tobai name ohinyekama tiu jineir iwa name kagganu gukos naho makkama docunar.
反与須正。	naho makkamo titu docuna guko liwor.
無正如此。開「二三歪」手二値而下時汝心古行新「歪二三」反与一値。	keicwou, ikuma ba umim ba bupuchuwoma names iwa iku makkama gukos. lebi kagganu bupuchuwoma ba ikuma ba umim jineir iwa asi makkama docunasa hubwa bukkamo i titu.
悪享此使硬力須圧。	sup'uine suma matuka ki peki piunu bet^ee liwor.
遊術終時	nutthamo tunuki kaga
為終遊人多少之季亦全人満心之時遊終。	utui asukaga taunyuroege makkaga xottamo tunukisa iwa nutthamo tunukir. yujo, anau asukaga hiyamo kat^oesa nutthamo tunukir.
其時全豊人上行。	lebi kagganu zabee jaizi amama al makkama kaniti asukamo sooh^ar.
全豊人多之時其之全人上行。	tasami asukama zabee jaizi amama al makkama kanitisa hubwa lebi zabeemo sooh^ar.
加律	naho niukina
学深即加行下律此同善噫。	nutthanu twaupei gukosa hubwa uttunu aima niukinama nahhomo baibae kaisa.
上裁之下時開残片之一為此同光片。	sauxiyusa hubwa tweikou chuwoga asim namer iwa buka ki aikachuwonu xiyur.
光片於手片在之時言「国官集来！」即一片此一値。	"lauzaitu-cepu" chepo kagganu, phobboja chuwonu aima asi aikachuwo hanu asi maka ki gukor.
論	zunaii
圧字一位而我等銭軸享来此論。	manim shaute bet^eer iwa lebi zunaiimo dipaige leinunu sakikasa.
心善於与力。	piuma tuinu kaisa hiyar.
開友連之時加於言「国官集来」之時裁歪片使別片乎？	ohinyekama name kagganu ba "lauzaitu-cepu" chepo kagganu bupuchuwo ki epao chuwonu xiyu kaisa?
闇集 adin之子如字	pede cepu, aadiin gaatu baaniwaim
善。	kaisa.
於水行水之時須撃裁乎。	nua ia nuanu moho kagganu, xiyunim sui liwor?
筆処集 皇光男	kuwake cepu, aiki.atam
別於官定机戦汝須撃裁。	yunnyma fafi cetakaika ia epao aimar iwa amuama xiyuma mukutu liwor.
為此律軟。	lebi niukinama ahou mahes.
使歪片於豊銭与労而於貧銭心古行新之件此善乎	bupuchuwoma suis iwa tasami sunu fas^euma takina ki chauchus. lebi kagganu huroe sunu "cira ki hiyar iwa lutwu hanu mohor" ki chauchur hubwa bukkamo kaisa?
車馬集 筆座leledapa	kutija cepu, kasika.leledapa
即遊術行混混。	nutthamo tenden mohopam.
於此位圧我等筆加行。	lebi pwojeige bet^eene kakusa nahos.
