プレイ人数：2~4人	遊人や二亦三亦四
プレイ時間：約15分～30分	時片や一おさ二
駒を取るはセッカイク (将棋のようなゲーム) の如く、点を取るはタショト (麻雀のようなゲーム)の如く！	片き手まや机戦如む。値き手まや終季如む！
あなたは役人を登用し、よりよい良い政府を作ることを目指します。	汝官人き引れ而善官き生心し。
誰よりも早く、誰よりも強力に組織を結成しましょう！	全人おさ急め而全人おさ硬力にて即友連き生に！
ゲームの目標	遊術あ行道
手駒から駒を捨てる・ボード上の駒を動かす・駒を取る。	手片おさ片き斥て而衣上之片き行而片き手み。
これらを繰り返し必要な駒を集めていきます。	再々此き為而受心ら片き手め集ち。
手駒に適切な組合せがあれば、それを公開し、得点を得ることができます。	手片かん善之友連在即此き開め而値き手能し。
いち早く手駒を整え、大得点を目指しましょう！	激せ手片き裁くて而大値き手め行し！  激せ（かがわせ）
内容物	箱あ内
説明書（この冊子です）	書（此）
点数用紙幣（一銭:1, 三銭:3, 十銭:10 各12枚)	[⌛裁値紙銭（毎?2 1, 3, ?銭在）]
ボード	衣
投げ棒（竹製の棒：5本）	五裁
駒（緑の「兵」と白の「筆」の2スート、計68個）	片（二色。皇色兵片加白色筆片。全六十八片）
ワイルド	歪片
ゲームの準備	遊術あ上裁
プレイ人数に応じて、駒を準備します。	人之多少き目而片之多少き定み。
4人：すべて使用。	人四即全片き使。
3人：すべての「0」を除去。	人三即全「無」き失し。
2人：すべての「0」と2枚の「ワイルド」を除去。	人二即全「無」加二「歪」き失し。
ボードを全員の手の届くところに置きます。(A)	    衣き全人あ手軸行能之処かん付ぎ。(p)
プレイヤーは赤、青、黒、黄から1色を選びボード上の対応する色の辺を担当します。(B)	遊人赤青黒硫之一き定み而汝色之衣端かん労し。(b)
ラウンドの準備	季あ上裁
駒を裏返しにしてよく混ぜ、各プレイヤーに9個ずつ配って手駒とします。	全片き閉ね混に。九あ手片き与き。
手駒は立てて持ち、他のプレイヤーから見ることができないようにします。(C)	汝や汝之手片き立ぜ而別人汝之手片き目ら能せ無し。(m)
残りの駒のうち24個を表向きでボードに置きます。	残片之内二十四片き手めわ衣かん付がや開めむし。
中央の山（中央の緑マス）には駒を置きません。	軸処之山かん片や無し。
残りの駒は伏せたままにしておきます。(D)	    残片や開め無し。(c)
スタートプレイヤーとプレイ順を決定します。	軸人き定め而遊術あ周行き定み。
その時点での獲得点数を比較し、一番少ないプレイヤーがスタートプレイヤーとなります。	此時豊貧き目而全人かん貧せ即其人や軸人。    貧せ（ずわせ）
スタートプレイヤーの左右のうち、より点数の少ないプレイヤー方向にゲームが進行します。	軸人あ右左き目而貧人あ端や遊術あ周行之道。 
もし、該当者が複数の場合や、ゲームの最初のラウンドである場合は投げ棒を投げてスタートプレイヤーとプレイ順を決定します。(E)	其人多之時其季や遊術一位之時撃裁而定軸人加周行(x)
ラウンドの流れ	季行
ラウンドにおいて、プレイヤーは順に手番を繰り返します。	於季遊人行々再々為日。
誰かが「ラウツァイト・セプ！」を宣言した際、得点計算を終えたのちにラウンドが終了し、新たなラウンドが開始します。	於或人言「国官集来！」之時裁値而季終而新季始来。
プレイヤー数と同じ回数ラウンドを行うか、気が済んだらゲームが終了します。	為終遊人多少之季亦全人満心之時遊終。
手番の流れ	日行
プレイヤーは手番において、以下のアクションを順に実行します。	遊人於日行々為下之労件。
【0~1回】すでに公開している組合せを非公開に戻し、得点を返納する。（心古行新：温故知新）	無亦一時 斥値而手其時開之友連再閉。（心古行新）
【0~1回】手駒から組合せを1つ公開することで、得点を獲得する。（配属）	無亦一時 開手片之一友連而手値。（与労）
【1回】手駒から駒を一つ捨て、ボード上の駒を動かして駒を獲得する。（登用）	一時 始手片斥一片而行衣上之片而手片。（引人）
【0~1回】勝利点を得て、ラウンドを終える。（ラウツァイト・セプ！）	無亦一時 手集来値終季。（国官集来）
登用アクションを必ず行うことに注意してください。	汝須識々須為「引人」。
登用（必ず行う）	引人（須為）
手駒から駒を一つ捨て、ボード上の駒を動かして駒を獲得します。	始手片斥一片而行衣上之片而手片。
捨てた駒はボード上の空きマスに置きます。	手斥片付衣上静囲。
移動できる駒は、捨てた駒と同じ色で数字が一つ大きい、あるいは一つ小さい駒です。	能行之片生斥片之同色而大一位亦小一位之片。
駒を捨てても駒が移動できないような状態を作ることは禁止です。	勿生来斥片而片無能行之時。
駒は周囲8マスに動くことができます。	片能行於周己之八囲。
通常、動いた先の駒を獲得します。	行入之処之片普時手此。
山（中央の緑マス）からの移動	始山行術
山にいる駒はタム神の力を得て、より多くのマスに動くことができるようになります。	皇山此皇色之囲。在山之片享皇之神力而能行於多多囲。
動き方は下の図のように「タム」の字（皇）のように動きます。	行術如絵。如皇字。
間にある駒は無視して動くことができます。	在道之片汝能無目。
水（水色マス）へ移動するとき	入水之時
水に移動することは難しいです。	皇水此水色之囲。入於水此極硬。
駒を動かして水にいる駒を取ろうとする場合、投げ棒を投げる必要があります。	汝行片而心手皇水之片之時汝須撃裁。
0~2の場合は移動していた駒を取ります。	裁無亦一亦二即汝手汝行之片。
3~5の場合は移動先の駒を取ります。	三亦四亦五即汝手行処皇水之片。
ワイルドの取り扱い	歪片裁術
ワイルドは他の駒の代わりに使うことができます。	汝使歪片能為別片之労。
つまり、手駒からワイルドを捨てた場合はボード上のどの種類の駒を動かしてもよいです。	此故始手片斥歪片之時汝能行衣上之或色或位之片。
また逆に、ボード上のワイルドは、どんな種類の駒を捨てても動かすことができます。	逆道衣上歪片此斥或色或位而能行此。
配属（最大1回、行わなくてもよい）	与労（全多一時）（無為此善）
手駒に３個の駒からなる特定の組合せがある場合、このアクションを行うことができます。	於手片三片之友連在即能為此労。
その組合せを1つ公開し、ボーナス点を得ます。	開其一友連而手加値。
公開した駒は手駒の一部として振舞いますが、温故知新アクションで非公開に戻さない限り捨てることができなくなります。	開片此手片別而無能斥。為心古行新之労即唯再斥。
3個セット	三友
同じ色、同じ数字3つ	同色同値三片
3個連番	三連
同じ色、連続する数字3つ	同色連値三片
（端同士の数は繋がらない）	端値無連
ボーナス点	加値
組合せのうち、最も大きい数の駒に対応するボーナス点を獲得します。	目友連全大之片而手加値。
ボーナス点は駒に書かれている点の数です。	加値片上星之多少。
ワイルドを最も大きい数の代用にしている場合は、代用している数に対応するボーナス点を獲得します。	使歪片於全大之片之時手無真之値之加値。
組合せが3個セットの場合は、ボーナス点は3倍となります。	三友之加値三層。
ワイルドカードが組合せにある場合、ボーナス点を計算したのち、1枚につき-1点します。	歪片在於友連即裁加値而歪片一片在而手下一値。
ボーナス点が0点を下回ることはありません。	加値常上値。
ボーナス点計算例	如
最大の数は5。	全大此五。
5は2点を生むので、ボーナス点は2点。	五生二値即加値二値。
最大の数は3として振舞っているワイルド。	全大此歪。此時三
3は1点を生み、3個セットは3倍であるので3点。	三生一値即三友三層此故三値。
ワイルドが1枚あるので、ボーナス点は2点。	一片歪片在即加値二値。
ラウツァイト・セプ！	国官集来！
3つの組合せをすでに公開している場合、そのプレイヤーは「ラウツァイト・セプ！」と宣言して追加で勝利点を得ることができます。	或時開三友連之時其人言「国官集来！」而再受集来値。
あるいは特例として、手駒を一切公開していない状態で手駒の中に3つの組合せが成立している場合にも、「ラウツァイト・セプ！」と宣言して勝利点を得ることができます。	妙時開片無而三友連在手片之時同言「国官集来！」而受集来値。
この際はボーナス点を得ず、勝利点のみを得ます。	此時無能手開片加値唯手集来値。
勝利点一覧	集来値之全
ラウツァイト・セプ	国官集来
専門家委員会	軸道論集
全ての駒が同じ色	全片同色
大行列	大連
9個の連続する数	九連値
重なり橋	層橋
手駒の中に、同じ数からなる組合せ2個が存在	於手片同値之二友連在
同じ色である必要はなく、3個セットでも3個連番でもいい	無須同色。友善連善。
筆兵無傾	筆兵無傾
筆と兵のそれぞれの数の合計が等しい	筆之積値加兵之積値同
（ワイルドは数として見ない）	（歪片無目）
闇戦之集	闇戦之集
手詰まり。	無能為。
